"Артикул";"Ozon Product ID";"FBO OZON SKU ID";"FBS OZON SKU ID";"Barcode";"Наименование товара";"Бренд";"Статус товара";"Видимость FBO";"Причины скрытия FBO (при наличии)";"Видимость FBS";"Причины скрытия FBS (при наличии)";"Дата создания";"Коммерческая категория";"Объем товара, л";"Объемный вес, кг";"Доступно на складе Ozon, шт";"Вывезти и нанести КИЗ (кроме Твери), шт";"Зарезервировано, шт";"Доступно на моих складах, шт";"Зарезервировано на моих складах, шт";"Текущая цена с учетом скидки, руб.";"Цена до скидки (перечеркнутая цена), руб.";"Цена Premium, руб.";"Рыночная цена, руб.";"Актуальная ссылка на рыночную цену";"Размер НДС, %"
"WBlackPinkKom2";"210518886";"467481073";"467481074";"2016028251001";"Комбинезон утепленный для девочек Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-14 17:08:17";"Комбинезон флисовый для девочки";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6249.00";"7999.00";;;;"0%"
"WBlackPinkKom1";"210518887";"467486351";"467486352";"2016028210008";"Комбинезон утепленный для девочек Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-14 17:08:17";"Комбинезон флисовый для девочки";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6249.00";"7989.00";;;;"0%"
"WBlackPinkKom3";"210518888";"467528850";"467528851";"2016038562005";"Комбинезон утепленный для девочек Mark Горнолыжный";"Нет бренда";"Готов к продаже";"Показывается";;"Показывается";;"2022-01-14 17:08:17";"Комбинезон флисовый для девочки";"'13.50";"'2.7";"0";"0";"0";"0";"0";"6249.00";"7999.00";;;;"0%"
"raspul01";"221423686";"484171527";"484171526";"2001753989008";"AIR STONE Распылитель для аквариума  корундовый диск 80 мм (аэратор)";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-31 17:31:48";"Распылитель для аквариума";"'1.35";"'0.3";"11";"0";"0";"399";"0";"1099.00";"1420.00";;;;"0%"
"raspul2";"221423933";"484171642";"484171641";"2001754615005";"Распылитель для аквариума корундовый диск с ободком 200мм аэратор для Hisin";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-01-31 17:36:33";"Распылитель для аквариума";"'10.00";"'2.0";"8";"0";"0";"0";"0";"4450.00";"6544.00";;;;"0%"
"meatdar_alendar2nabor";"230419942";"499074739";"499074740";"2020226602008";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:05:47";"Рыба вяленая, сушеная";"'0.34";"'0.5";"0";"0";"0";"998";"0";"2189.00";"3199.00";;;;"0%"
"meatdar_alendar7los";"230448306";"497732592";"497732591";"2019673039000";"Вяленое мясо MeatDar Лосятина Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.1";"0";"0";"0";"994";"0";"549.00";"979.00";;;;"0%"
"meatdar_alendar13olenina";"230448307";"497760533";"497760532";"2019672645004";"Вяленое мясо MeatDar Оленина Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.27";"'0.1";"0";"0";"0";"996";"0";"549.00";"899.00";;;;"0%"
"meatdar_alendar5nabor";"230448308";"497763463";"497763464";"2020232422003";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.55";"'0.5";"0";"0";"0";"1000";"0";"1829.00";"2899.00";;;;"0%"
"meatdar_alendar1";"230448309";"497660970";"497660971";"2020246792000";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.27";"'1.4";"0";"0";"0";"1000";"0";"4499.00";"5899.00";;;;"0%"
"meatdar_alendar10krolik";"230448310";"497663022";"497663021";"2019672534001";"Вяленое мясо MeatDar Кролик Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.1";"0";"0";"0";"1000";"0";"549.00";"899.00";;;;"0%"
"meatdar_alendar18konina";"230448311";"497762697";"497762698";"2019671851000";"Вяленое мясо Конина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.27";"'0.1";"0";"0";"0";"998";"0";"529.00";"899.00";;;;"0%"
"meatdar_alendar14svinina";"230448312";"497760886";"497760887";"2019673140003";"Вяленое мясо Свинина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.1";"0";"0";"0";"977";"0";"549.00";"899.00";;;;"0%"
"meatdar_alendar17indeika";"230448313";"497665173";"497665172";"2019673087001";"Вяленое мясо Индейка MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.27";"'0.1";"0";"0";"0";"1000";"0";"529.00";"899.00";;;;"0%"
"meatdar_alendar15govydina";"230448314";"497663518";"497663517";"2019672852006";"Вяленое мясо Говядина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.1";"0";"0";"0";"995";"0";"529.00";"899.00";;;;"0%"
"meatdar_alendar3";"230448315";"497661134";"497661135";"2020224968007";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.5";"0";"0";"0";"1000";"0";"1899.00";"3599.00";;;;"0%"
"meatdar_alendar11utka";"230448316";"497662636";"497662635";"2019672750005";"Вяленое мясо Утка MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.1";"0";"0";"0";"1000";"0";"549.00";"899.00";;;;"0%"
"meatdar_alendar6";"230448317";"497661662";"497661661";"2020223133000";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.5";"0";"0";"0";"999";"0";"1829.00";"2899.00";;;;"0%"
"meatdar_alendar8straus";"230448318";"497760799";"497760798";"2019672692008";"Вяленое мясо Страусятина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.31";"'0.1";"0";"0";"0";"999";"0";"559.00";"989.00";;;;"0%"
"meatdar_alendar4";"230448319";"497661911";"497661912";"2020227980006";"Вяленое мясо набор MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.34";"'0.5";"0";"0";"0";"1000";"0";"1829.00";"2899.00";;;;"0%"
"meatdar_alendar12gus";"230448320";"497760666";"497760667";"2019672987005";"Вяленое мясо Гусятина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.27";"'0.1";"0";"0";"0";"999";"0";"549.00";"899.00";;;;"0%"
"meatdar_alendar18kuritca";"230448321";"497761197";"497761198";"2019672589001";"Вяленое мясо Курица MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.41";"'0.1";"0";"0";"0";"1000";"0";"529.00";"899.00";;;;"0%"
"meatdar_alendar9baranina";"230448322";"497760380";"497760379";"2019672919006";"Вяленое мясо Баранина MeatDar Подарочные наборы для мужчин Подарочные наборы для мужчин на 23 февраля Мужские подарочные наборы ";"MeatDar";"Продается";"Показывается";;"Показывается";;"2022-02-15 14:25:47";"Рыба вяленая, сушеная";"'0.41";"'0.1";"0";"0";"0";"999";"0";"549.00";"899.00";;;;"0%"
"hailea208";"248795371";"526699521";"526699522";"2001434742007";"Компрессор для аквариума бесшумный HAILEA ACO-208 Компрессор воздушный Компрессор аквариумный";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-03-18 15:30:24";"Компрессор для аквариума";"'1.70";"'1.1";"8";"0";"0";"20";"0";"5899.00";"6199.00";;;;"0%"
"BlakAero100";"258422778";"542323114";"542323115";"2002607548006";"Термопривод для теплиц ""Комфорт АЭРО - 100""";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-04-01 08:49:51";"Комплектующие для теплиц и парников";"'1.91";"'0.9";"0";"0";"0";"1000";"0";"2700.00";"3050.00";;;;"0%"
"NaborNastoev2";"258714266";"542315719";"542315720";"2027081476621";"Продукты набор для приготовления настоек ""Настоев"" подарок мужчине, дедушке (9 компонентов)";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-04-01 13:45:15";"Наборы, ингредиенты для приготовления алкоголя";"'0.35";"'0.1";"0";"0";"0";"10";"0";"720.00";"830.00";;;;"0%"
"FruitDar2";"258882180";"542320190";"542320191";"2022853464004";"Сушеное Манго FruitDar 400гр Сушеные фрукты без сахара Манго сушеный Сухофрукты";"FruitDAR";"Продается";"Показывается";;"Показывается";;"2022-04-01 20:58:12";"Сухофрукты";"'1.26";"'0.4";"0";"0";"0";"963";"0";"799.00";"1099.00";;;;"0%"
"FruitDar1";"258882181";"542320171";"542320170";"2022853190002";"Сушеное Манго FruitDar 100гр Сушеные фрукты без сахара Манго сушеный Сухофрукты";"FruitDAR";"Продается";"Показывается";;"Показывается";;"2022-04-01 20:58:12";"Сухофрукты";"'0.76";"'0.2";"0";"0";"0";"962";"0";"299.00";"499.00";;;;"0%"
"FruitDar3";"258882182";"542320248";"542320249";"2022853630003";"Сушеное Манго FruitDar 1000гр Сушеные фрукты без сахара Манго сушеный Сухофрукты";"FruitDAR";"Продается";"Показывается";;"Показывается";;"2022-04-01 20:58:12";"Сухофрукты";"'2.24";"'1.0";"0";"0";"0";"1000";"0";"1689.00";"1999.00";;;;"0%"
"ShetkaOtSherstiBlue";"272644141";"563491301";"563491302";"2029131033624";"Щетка для удаления шерсти кота и собак, животных, для чистки ковра и дивана";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-04-21 10:11:43";"Щетка для животных";"'1.75";"'0.4";"0";"0";"0";"200";"0";"630.00";"899.00";;;;"0%"
"ShetkaOtSherstiRed";"272670015";"563498581";"563498582";"2029130879629";"Щетка для удаления шерсти кота и собак, животных, для чистки ковра и дивана";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-04-21 11:06:40";"Щетка для животных";"'1.75";"'0.4";"0";"0";"0";"200";"0";"630.00";"899.00";;;;"0%"
"Shlang2m";"285843426";"582577727";"582577728";"2031248435628";"Трубка для компрессора MIKOM силиконовая 2 метра d-4мм";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-05-09 15:51:36";"Шланг для аквариума";"'1.12";"'0.2";"0";"0";"0";"46";"0";"180.00";"289.00";;;;"0%"
"Raspilitel3sm";"286160055";"584909970";"584909971";"2031330039628";"Распылитель воздуха для аквариума, шар диаметром 2,5 см";"Нет бренда";"Продается";"Показывается";;"Показывается";;"2022-05-10 10:54:03";"Распылитель для аквариума";"'0.60";"'0.1";"0";"0";"0";"20";"0";"160.00";"279.00";;;;"0%"
"Hailea9601Complect";"288210401";"585994357";"585994355";"2030783010628";"Комплект для аквариума c компрессором Hailea ACO-9601 с бесшумным регулятором потока воздуха";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 13:36:08";"Компрессор для аквариума";"'1.78";"'0.4";"0";"0";"0";"20";"0";"2999.00";"3997.00";;;;"0%"
"Hailea9602Complect";"288212566";"586008357";"586008356";"2030905773622";"Комплект для аквариума с Hailea ACO-9602 с бесшумным с регулятором потока воздуха";"Hailea";"Готов к продаже";"Показывается";;"Показывается";;"2022-05-13 13:41:50";"Компрессор для аквариума";"'2.08";"'0.6";"0";"0";"0";"0";"0";"3499.00";"4950.00";;;;"0%"
"Hailea9610Complect";"288217057";"585992229";"585992228";"2030910817625";"Комплект для аквариума с компрессором Hailea ACO-9610 с бесшумным регулятором потока воздуха";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 13:47:06";"Компрессор для аквариума";"'7.36";"'1.7";"0";"0";"0";"3";"0";"6199.00";"8620.00";;;;"0%"
"Hailea5501Complect";"288232607";"586003742";"586003741";"2030911902627";"Комплект для аквариума с компрессором Hailea ACO-5501, шланг, распылитель 2,5мм";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 14:12:45";"Компрессор для аквариума";"'0.77";"'0.2";"0";"0";"0";"2";"0";"1799.00";"2199.00";;;;"0%"
"Hailea5503Complect";"288233830";"586014400";"586014401";"2030919593629";"Комплект для аквариума с бесшумным компрессором Hailea ACO-5503, шлангом и распылителем d2,5 мм";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 14:16:24";"Компрессор для аквариума";"'1.90";"'0.5";"0";"0";"0";"2";"0";"2489.00";"3057.00";;;;"0%"
"Hailea5504Complect";"288245943";"586034382";"586034383";"2030920164627";"Комплект для аквариума септика пруда пузырьковых панелей с мембранным компрессором Hailea ""ACO-5504""";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 14:34:46";"Компрессор для аквариума";"'1.85";"'0.7";"0";"0";"0";"2";"0";"3399.00";"3941.00";;;;"0%"
"Hailea5505Complect";"288257080";"586053198";"586053197";"2030921173628";"HAILEA Комплект для аквариума с компрессором Hailea ""ACO-5505"" для аквариума, септика, пруда, пузырьковых панелей";"Hailea";"Продается";"Показывается";;"Показывается";;"2022-05-13 14:45:27";"Компрессор для аквариума";"'2.81";"'0.9";"0";"0";"0";"1";"0";"4699.00";"5344.00";;;;"0%"
